id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG,emission_target_formula,emission_target,emission_target_wd,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2016,GWP,Value 2016,GWP_id
359,Scope1,Fuels,Solid fuels,Coal (electricity generation),,Tonnes,Solid_fuels_Coal_(electricity_generation),tonnes,https://www.wikidata.org/wiki/Q191118,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2244.9360465108425,1.0,2244.9360465108425,co2_co2e_2014
360,Scope1,Fuels,Solid fuels,Coal (electricity generation),,Tonnes,Solid_fuels_Coal_(electricity_generation),tonnes,https://www.wikidata.org/wiki/Q191118,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,12.941369173333324,265.0,0.04883535537106915,n2o_co2e_2014
361,Scope1,Fuels,Solid fuels,Coal (domestic),,Energy - Gross CV,Solid_fuels_Coal_(domestic),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3412897890830036,,0.3412897890830036,
362,Scope1,Fuels,Solid fuels,Coal (domestic),,Energy - Gross CV,Solid_fuels_Coal_(domestic),kWh,https://www.wikidata.org/wiki/Q182098,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0221520619448938,28.0,0.0007911450694604928,ch4_co2e_2014
363,Scope1,Fuels,Solid fuels,Coal (domestic),,Energy - Gross CV,Solid_fuels_Coal_(domestic),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.314701983586412,1.0,0.314701983586412,co2_co2e_2014
364,Scope1,Fuels,Solid fuels,Coal (domestic),,Energy - Gross CV,Solid_fuels_Coal_(domestic),kWh,https://www.wikidata.org/wiki/Q182098,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0044357435516977,265.0,1.6738654912066792e-05,n2o_co2e_2014
365,Scope1,Fuels,Solid fuels,Coal (domestic),,Energy - Net CV,Solid_fuels_Coal_(domestic),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3592524095610565,,0.3592524095610565,
366,Scope1,Fuels,Solid fuels,Coal (domestic),,Energy - Net CV,Solid_fuels_Coal_(domestic),kWh,https://www.wikidata.org/wiki/Q182098,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0233179599419935,28.0,0.0008327842836426249,ch4_co2e_2014
367,Scope1,Fuels,Solid fuels,Coal (domestic),,Energy - Net CV,Solid_fuels_Coal_(domestic),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3312652458804337,1.0,0.3312652458804337,co2_co2e_2014
368,Scope1,Fuels,Solid fuels,Coal (domestic),,Energy - Net CV,Solid_fuels_Coal_(domestic),kWh,https://www.wikidata.org/wiki/Q182098,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0046692037386291,265.0,1.7619636749543773e-05,n2o_co2e_2014
369,Scope1,Fuels,Solid fuels,Coal (domestic),,Tonnes,Solid_fuels_Coal_(domestic),tonnes,https://www.wikidata.org/wiki/Q191118,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2856.702595657214,,2856.702595657214,
370,Scope1,Fuels,Solid fuels,Coal (domestic),,Tonnes,Solid_fuels_Coal_(domestic),tonnes,https://www.wikidata.org/wiki/Q191118,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,185.419707478407,28.0,6.622132409943107,ch4_co2e_2014
371,Scope1,Fuels,Solid fuels,Coal (domestic),,Tonnes,Solid_fuels_Coal_(domestic),tonnes,https://www.wikidata.org/wiki/Q191118,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2634.154323178807,1.0,2634.154323178807,co2_co2e_2014
372,Scope1,Fuels,Solid fuels,Coal (domestic),,Tonnes,Solid_fuels_Coal_(domestic),tonnes,https://www.wikidata.org/wiki/Q191118,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,37.128565,265.0,0.1401077924528302,n2o_co2e_2014
373,Scope1,Fuels,Solid fuels,Coking coal,,Energy - Gross CV,Solid_fuels_Coking_coal,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3692651710577256,,0.3692651710577256,
374,Scope1,Fuels,Solid fuels,Coking coal,,Energy - Gross CV,Solid_fuels_Coking_coal,kWh,https://www.wikidata.org/wiki/Q182098,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.005640650808474,28.0,0.00020145181458835714,ch4_co2e_2014
375,Scope1,Fuels,Solid fuels,Coking coal,,Energy - Gross CV,Solid_fuels_Coking_coal,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3616231815789458,1.0,0.3616231815789458,co2_co2e_2014
376,Scope1,Fuels,Solid fuels,Coking coal,,Energy - Gross CV,Solid_fuels_Coking_coal,kWh,https://www.wikidata.org/wiki/Q182098,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0020013386703057,265.0,7.55222139738e-06,n2o_co2e_2014
377,Scope1,Fuels,Solid fuels,Coking coal,,Energy - Net CV,Solid_fuels_Coking_coal,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3887001800607638,,0.3887001800607638,
378,Scope1,Fuels,Solid fuels,Coking coal,,Energy - Net CV,Solid_fuels_Coking_coal,kWh,https://www.wikidata.org/wiki/Q182098,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0059375271668147,28.0,0.00021205454167195356,ch4_co2e_2014
379,Scope1,Fuels,Solid fuels,Coking coal,,Energy - Net CV,Solid_fuels_Coking_coal,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3806559806094167,1.0,0.3806559806094167,co2_co2e_2014
380,Scope1,Fuels,Solid fuels,Coking coal,,Energy - Net CV,Solid_fuels_Coking_coal,kWh,https://www.wikidata.org/wiki/Q182098,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0021066722845323,265.0,7.94970673408415e-06,n2o_co2e_2014
381,Scope1,Fuels,Solid fuels,Coking coal,,Tonnes,Solid_fuels_Coking_coal,tonnes,https://www.wikidata.org/wiki/Q191118,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3265.081512513028,,3265.081512513028,
382,Scope1,Fuels,Solid fuels,Coking coal,,Tonnes,Solid_fuels_Coking_coal,tonnes,https://www.wikidata.org/wiki/Q191118,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,49.87522820128382,28.0,1.7812581500458506,ch4_co2e_2014
383,Scope1,Fuels,Solid fuels,Coking coal,,Tonnes,Solid_fuels_Coking_coal,tonnes,https://www.wikidata.org/wiki/Q191118,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3197.510237121658,1.0,3197.510237121658,co2_co2e_2014
384,Scope1,Fuels,Solid fuels,Coking coal,,Tonnes,Solid_fuels_Coking_coal,tonnes,https://www.wikidata.org/wiki/Q191118,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,17.69604719008609,265.0,0.06677753656636261,n2o_co2e_2014
385,Scope1,Fuels,Solid fuels,Petroleum coke,,Energy - Gross CV,Solid_fuels_Petroleum_coke,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3397947322892583,,0.3397947322892583,
386,Scope1,Fuels,Solid fuels,Petroleum coke,,Energy - Gross CV,Solid_fuels_Petroleum_coke,kWh,https://www.wikidata.org/wiki/Q182098,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0003035133545972,28.0,1.0839762664185715e-05,ch4_co2e_2014
387,Scope1,Fuels,Solid fuels,Petroleum coke,,Energy - Gross CV,Solid_fuels_Petroleum_coke,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3387909949222067,1.0,0.3387909949222067,co2_co2e_2014
388,Scope1,Fuels,Solid fuels,Petroleum coke,,Energy - Gross CV,Solid_fuels_Petroleum_coke,kWh,https://www.wikidata.org/wiki/Q182098,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0007002240124542,265.0,2.6423547639781132e-06,n2o_co2e_2014
389,Scope1,Fuels,Solid fuels,Petroleum coke,,Energy - Net CV,Solid_fuels_Petroleum_coke,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3576786655676404,,0.3576786655676404,
390,Scope1,Fuels,Solid fuels,Petroleum coke,,Energy - Net CV,Solid_fuels_Petroleum_coke,kWh,https://www.wikidata.org/wiki/Q182098,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0003194877416813,28.0,1.1410276488617858e-05,ch4_co2e_2014
391,Scope1,Fuels,Solid fuels,Petroleum coke,,Energy - Net CV,Solid_fuels_Petroleum_coke,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3566220999181124,1.0,0.3566220999181124,co2_co2e_2014
392,Scope1,Fuels,Solid fuels,Petroleum coke,,Energy - Net CV,Solid_fuels_Petroleum_coke,kWh,https://www.wikidata.org/wiki/Q182098,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0007370779078466,265.0,2.7814260673456606e-06,n2o_co2e_2014
393,Scope1,Fuels,Solid fuels,Petroleum coke,,Tonnes,Solid_fuels_Petroleum_coke,tonnes,https://www.wikidata.org/wiki/Q191118,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3375.2943407426656,,3375.2943407426656,
394,Scope1,Fuels,Solid fuels,Petroleum coke,,Tonnes,Solid_fuels_Petroleum_coke,tonnes,https://www.wikidata.org/wiki/Q191118,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.014899322335375,28.0,0.10767497579769196,ch4_co2e_2014
395,Scope1,Fuels,Solid fuels,Petroleum coke,,Tonnes,Solid_fuels_Petroleum_coke,tonnes,https://www.wikidata.org/wiki/Q191118,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3365.3238828966123,1.0,3365.3238828966123,co2_co2e_2014
396,Scope1,Fuels,Solid fuels,Petroleum coke,,Tonnes,Solid_fuels_Petroleum_coke,tonnes,https://www.wikidata.org/wiki/Q191118,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,6.955558523718057,265.0,0.02624739065553984,n2o_co2e_2014
397,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Gross CV,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3234869160074294,,0.3234869160074294,
398,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Gross CV,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),kWh,https://www.wikidata.org/wiki/Q182098,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,8.852626277656904e-05,28.0,3.161652242020323e-06,ch4_co2e_2014
399,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Gross CV,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3215447824926937,1.0,0.3215447824926937,co2_co2e_2014
400,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Gross CV,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),kWh,https://www.wikidata.org/wiki/Q182098,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0018536072519592,265.0,6.994744347015849e-06,n2o_co2e_2014
401,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3405125431657152,,0.3405125431657152,
402,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),kWh,https://www.wikidata.org/wiki/Q182098,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,9.318553976480952e-05,28.0,3.32805499160034e-06,ch4_co2e_2014
403,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.3384681920975723,1.0,0.3384681920975723,co2_co2e_2014
404,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Energy - Net CV,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),kWh,https://www.wikidata.org/wiki/Q182098,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0019511655283781,265.0,7.362888786332453e-06,n2o_co2e_2014
405,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),tonnes,https://www.wikidata.org/wiki/Q191118,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2258.495481375771,,2258.495481375771,
406,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),tonnes,https://www.wikidata.org/wiki/Q191118,kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.6180656915946899,28.0,0.022073774699810356,ch4_co2e_2014
407,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),tonnes,https://www.wikidata.org/wiki/Q191118,kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2244.9360465108425,1.0,2244.9360465108425,co2_co2e_2014
408,Scope1,Fuels,Solid fuels,Coal (electricity generation - home produced coal only),,Tonnes,Solid_fuels_Coal_(electricity_generation_-_home_produced_coal_only),tonnes,https://www.wikidata.org/wiki/Q191118,kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,12.941369173333324,265.0,0.04883535537106915,n2o_co2e_2014
409,Scope1,Bioenergy,Biofuel,Bioethanol,,,Biofuel_Bioethanol,GJ,https://www.wikidata.org/wiki/Q1045111,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.33095,,0.33095,
410,Scope1,Bioenergy,Biofuel,Bioethanol,,,Biofuel_Bioethanol,kg,https://www.wikidata.org/wiki/Q11570,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00887,,0.00887,
411,Scope1,Bioenergy,Biofuel,Bioethanol,,,Biofuel_Bioethanol,litres,https://www.wikidata.org/wiki/Q11582,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00704,,0.00704,
412,Scope1,Bioenergy,Biofuel,Biodiesel,,,Biofuel_Biodiesel,GJ,https://www.wikidata.org/wiki/Q1045111,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.59872,,0.59872,
413,Scope1,Bioenergy,Biofuel,Biodiesel,,,Biofuel_Biodiesel,kg,https://www.wikidata.org/wiki/Q11570,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02227,,0.02227,
414,Scope1,Bioenergy,Biofuel,Biodiesel,,,Biofuel_Biodiesel,litres,https://www.wikidata.org/wiki/Q11582,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01982,,0.01982,
415,Scope1,Bioenergy,Biofuel,Biomethane,,,Biofuel_Biomethane,GJ,https://www.wikidata.org/wiki/Q1045111,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.1085,,0.1085,
416,Scope1,Bioenergy,Biofuel,Biomethane,,,Biofuel_Biomethane,kg,https://www.wikidata.org/wiki/Q11570,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00532,,0.00532,
417,Scope1,Bioenergy,Biofuel,Biodiesel (from used cooking oil),,,Biofuel_Biodiesel_(from_used_cooking_oil),GJ,https://www.wikidata.org/wiki/Q1045111,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.59872,,0.59872,
418,Scope1,Bioenergy,Biofuel,Biodiesel (from used cooking oil),,,Biofuel_Biodiesel_(from_used_cooking_oil),kg,https://www.wikidata.org/wiki/Q11570,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02227,,0.02227,
419,Scope1,Bioenergy,Biofuel,Biodiesel (from used cooking oil),,,Biofuel_Biodiesel_(from_used_cooking_oil),litres,https://www.wikidata.org/wiki/Q11582,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01982,,0.01982,
420,Scope1,Bioenergy,Biofuel,Biodiesel (from tallow),,,Biofuel_Biodiesel_(from_tallow),GJ,https://www.wikidata.org/wiki/Q1045111,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.59872,,0.59872,
421,Scope1,Bioenergy,Biofuel,Biodiesel (from tallow),,,Biofuel_Biodiesel_(from_tallow),kg,https://www.wikidata.org/wiki/Q11570,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02227,,0.02227,
422,Scope1,Bioenergy,Biofuel,Biodiesel (from tallow),,,Biofuel_Biodiesel_(from_tallow),litres,https://www.wikidata.org/wiki/Q11582,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01982,,0.01982,
