id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM (simple),UOM,UOM_wd,Lookup,GHG,emission_target_formula,emission_target,emission_target_wd,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2021,GWP,Value 2021,GWP_id
3511,Scope3,Business travel- land,Cars (by market segment),Luxury,,Unknown,Cars_(by_market_segment)_Luxury,miles,miles,https://www.wikidata.org/wiki/Q6851298,Luxury miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00187,265.0,7.056603773584905e-06,n2o_co2e_2014
3512,Scope3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Luxury,km,km,https://www.wikidata.org/wiki/Q828224,Luxury km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.11788,,0.11788,
3513,Scope3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Luxury,km,km,https://www.wikidata.org/wiki/Q828224,Luxury km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0004,28.0,1.4285714285714287e-05,ch4_co2e_2014
3514,Scope3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Luxury,km,km,https://www.wikidata.org/wiki/Q828224,Luxury km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.11704,1.0,0.11704,co2_co2e_2014
3515,Scope3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Luxury,km,km,https://www.wikidata.org/wiki/Q828224,Luxury km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00044,265.0,1.6603773584905662e-06,n2o_co2e_2014
3516,Scope3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Luxury,miles,miles,https://www.wikidata.org/wiki/Q6851298,Luxury miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.18971,,0.18971,
3517,Scope3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Luxury,miles,miles,https://www.wikidata.org/wiki/Q6851298,Luxury miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00064,28.0,2.2857142857142858e-05,ch4_co2e_2014
3518,Scope3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Luxury,miles,miles,https://www.wikidata.org/wiki/Q6851298,Luxury miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.18836,1.0,0.18836,co2_co2e_2014
3519,Scope3,Business travel- land,Cars (by market segment),Luxury,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Luxury,miles,miles,https://www.wikidata.org/wiki/Q6851298,Luxury miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00071,265.0,2.679245283018868e-06,n2o_co2e_2014
3520,Scope3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,Cars_(by_market_segment)_Luxury,km,km,https://www.wikidata.org/wiki/Q828224,Luxury km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.05983,,0.05983,
3521,Scope3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,Cars_(by_market_segment)_Luxury,km,km,https://www.wikidata.org/wiki/Q828224,Luxury km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00022,28.0,7.857142857142858e-06,ch4_co2e_2014
3522,Scope3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,Cars_(by_market_segment)_Luxury,km,km,https://www.wikidata.org/wiki/Q828224,Luxury km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.05922,1.0,0.05922,co2_co2e_2014
3523,Scope3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,Cars_(by_market_segment)_Luxury,km,km,https://www.wikidata.org/wiki/Q828224,Luxury km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00039,265.0,1.471698113207547e-06,n2o_co2e_2014
3524,Scope3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,Cars_(by_market_segment)_Luxury,miles,miles,https://www.wikidata.org/wiki/Q6851298,Luxury miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0962799999999999,,0.0962799999999999,
3525,Scope3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,Cars_(by_market_segment)_Luxury,miles,miles,https://www.wikidata.org/wiki/Q6851298,Luxury miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00036,28.0,1.2857142857142857e-05,ch4_co2e_2014
3526,Scope3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,Cars_(by_market_segment)_Luxury,miles,miles,https://www.wikidata.org/wiki/Q6851298,Luxury miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0953,1.0,0.0953,co2_co2e_2014
3527,Scope3,Business travel- land,Cars (by market segment),Luxury,,Battery Electric Vehicle,Cars_(by_market_segment)_Luxury,miles,miles,https://www.wikidata.org/wiki/Q6851298,Luxury miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00062,265.0,2.339622641509434e-06,n2o_co2e_2014
3528,Scope3,Business travel- land,Cars (by market segment),Sports,,Diesel,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.16664,,0.16664,
3529,Scope3,Business travel- land,Cars (by market segment),Sports,,Diesel,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4.14e-06,28.0,1.4785714285714285e-07,ch4_co2e_2014
3530,Scope3,Business travel- land,Cars (by market segment),Sports,,Diesel,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.16476,1.0,0.16476,co2_co2e_2014
3531,Scope3,Business travel- land,Cars (by market segment),Sports,,Diesel,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00188,265.0,7.094339622641509e-06,n2o_co2e_2014
3532,Scope3,Business travel- land,Cars (by market segment),Sports,,Diesel,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.26819,,0.26819,
3533,Scope3,Business travel- land,Cars (by market segment),Sports,,Diesel,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1e-05,28.0,3.5714285714285716e-07,ch4_co2e_2014
3534,Scope3,Business travel- land,Cars (by market segment),Sports,,Diesel,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.26515,1.0,0.26515,co2_co2e_2014
3535,Scope3,Business travel- land,Cars (by market segment),Sports,,Diesel,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00303,265.0,1.1433962264150943e-05,n2o_co2e_2014
3536,Scope3,Business travel- land,Cars (by market segment),Sports,,Petrol,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.24266,,0.24266,
3537,Scope3,Business travel- land,Cars (by market segment),Sports,,Petrol,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00032,28.0,1.1428571428571429e-05,ch4_co2e_2014
3538,Scope3,Business travel- land,Cars (by market segment),Sports,,Petrol,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.24198,1.0,0.24198,co2_co2e_2014
3539,Scope3,Business travel- land,Cars (by market segment),Sports,,Petrol,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00036,265.0,1.358490566037736e-06,n2o_co2e_2014
3540,Scope3,Business travel- land,Cars (by market segment),Sports,,Petrol,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.39052,,0.39052,
3541,Scope3,Business travel- land,Cars (by market segment),Sports,,Petrol,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00051,28.0,1.8214285714285715e-05,ch4_co2e_2014
3542,Scope3,Business travel- land,Cars (by market segment),Sports,,Petrol,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.38943,1.0,0.38943,co2_co2e_2014
3543,Scope3,Business travel- land,Cars (by market segment),Sports,,Petrol,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00058,265.0,2.188679245283019e-06,n2o_co2e_2014
3544,Scope3,Business travel- land,Cars (by market segment),Sports,,Unknown,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.23053,,0.23053,
3545,Scope3,Business travel- land,Cars (by market segment),Sports,,Unknown,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00027,28.0,9.642857142857142e-06,ch4_co2e_2014
3546,Scope3,Business travel- land,Cars (by market segment),Sports,,Unknown,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.22966,1.0,0.22966,co2_co2e_2014
3547,Scope3,Business travel- land,Cars (by market segment),Sports,,Unknown,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0006,265.0,2.2641509433962262e-06,n2o_co2e_2014
3548,Scope3,Business travel- land,Cars (by market segment),Sports,,Unknown,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.37101,,0.37101,
3549,Scope3,Business travel- land,Cars (by market segment),Sports,,Unknown,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00043,28.0,1.5357142857142855e-05,ch4_co2e_2014
3550,Scope3,Business travel- land,Cars (by market segment),Sports,,Unknown,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.36961,1.0,0.36961,co2_co2e_2014
3551,Scope3,Business travel- land,Cars (by market segment),Sports,,Unknown,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00097,265.0,3.6603773584905663e-06,n2o_co2e_2014
3552,Scope3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.09487,,0.09487,
3553,Scope3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00032,28.0,1.1428571428571429e-05,ch4_co2e_2014
3554,Scope3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0942,1.0,0.0942,co2_co2e_2014
3555,Scope3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00035,265.0,1.320754716981132e-06,n2o_co2e_2014
3556,Scope3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.15268,,0.15268,
3557,Scope3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00051,28.0,1.8214285714285715e-05,ch4_co2e_2014
3558,Scope3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.15161,1.0,0.15161,co2_co2e_2014
3559,Scope3,Business travel- land,Cars (by market segment),Sports,,Plug-in Hybrid Electric Vehicle,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00056,265.0,2.113207547169811e-06,n2o_co2e_2014
3560,Scope3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.07474,,0.07474,
3561,Scope3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00028,28.0,9.999999999999999e-06,ch4_co2e_2014
3562,Scope3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.07398,1.0,0.07398,co2_co2e_2014
3563,Scope3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,Cars_(by_market_segment)_Sports,km,km,https://www.wikidata.org/wiki/Q828224,Sports km Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00048,265.0,1.8113207547169812e-06,n2o_co2e_2014
3564,Scope3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.12028,,0.12028,
3565,Scope3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00045,28.0,1.6071428571428572e-05,ch4_co2e_2014
3566,Scope3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.11906,1.0,0.11906,co2_co2e_2014
3567,Scope3,Business travel- land,Cars (by market segment),Sports,,Battery Electric Vehicle,Cars_(by_market_segment)_Sports,miles,miles,https://www.wikidata.org/wiki/Q6851298,Sports miles Cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00077,265.0,2.9056603773584903e-06,n2o_co2e_2014
3568,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Diesel,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.20376,,0.20376,
3569,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Diesel,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4.14e-06,28.0,1.4785714285714285e-07,ch4_co2e_2014
3570,Scope3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Diesel,Cars_(by_market_segment)_Dual_purpose_4X4,km,km,https://www.wikidata.org/wiki/Q828224,Dual purpose 4X4 km Cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2021-01-01T00:00:00,2021-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.20188,1.0,0.20188,co2_co2e_2014
