id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM (simple),UOM,UOM_wd,Lookup,GHG,emission_target_formula,emission_target,emission_target_wd,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2020,GWP,Value 2020,GWP_id
3908,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0586,,0.0586,
3909,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00018,28.0,6.428571428571429e-06,ch4_co2e_2014
3910,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.05814,1.0,0.05814,co2_co2e_2014
3911,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00028,265.0,1.0566037735849055e-06,n2o_co2e_2014
3912,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.09431,,0.09431,
3913,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00029,28.0,1.0357142857142857e-05,ch4_co2e_2014
3914,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.09357,1.0,0.09357,co2_co2e_2014
3915,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00045,265.0,1.6981132075471698e-06,n2o_co2e_2014
3916,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.04533,,0.04533,
3917,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00014,28.0,4.9999999999999996e-06,ch4_co2e_2014
3918,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.04492,1.0,0.04492,co2_co2e_2014
3919,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,km,km,https://www.wikidata.org/wiki/Q828224,Supermini km Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00027,265.0,1.0188679245283019e-06,n2o_co2e_2014
3920,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0729399999999999,,0.0729399999999999,
3921,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00022,28.0,7.857142857142858e-06,ch4_co2e_2014
3922,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.07229,1.0,0.07229,co2_co2e_2014
3923,Scope3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Supermini,miles,miles,https://www.wikidata.org/wiki/Q6851298,Supermini miles Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00043,265.0,1.6226415094339621e-06,n2o_co2e_2014
3924,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.14197,,0.14197,
3925,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.49e-06,28.0,1.2464285714285713e-07,ch4_co2e_2014
3926,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.14013,1.0,0.14013,co2_co2e_2014
3927,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00184,265.0,6.943396226415094e-06,n2o_co2e_2014
3928,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.22849,,0.22849,
3929,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1e-05,28.0,3.5714285714285716e-07,ch4_co2e_2014
3930,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.22552,1.0,0.22552,co2_co2e_2014
3931,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00296,265.0,1.1169811320754717e-05,n2o_co2e_2014
3932,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.17343,,0.17343,
3933,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00031,28.0,1.107142857142857e-05,ch4_co2e_2014
3934,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.17276,1.0,0.17276,co2_co2e_2014
3935,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00036,265.0,1.358490566037736e-06,n2o_co2e_2014
3936,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.27912,,0.27912,
3937,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0005,28.0,1.785714285714286e-05,ch4_co2e_2014
3938,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.27803,1.0,0.27803,co2_co2e_2014
3939,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00059,265.0,2.226415094339623e-06,n2o_co2e_2014
3940,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.15819,,0.15819,
3941,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00016,28.0,5.7142857142857145e-06,ch4_co2e_2014
3942,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.15695,1.0,0.15695,co2_co2e_2014
3943,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00108,265.0,4.0754716981132075e-06,n2o_co2e_2014
3944,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.25458,,0.25458,
3945,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00026,28.0,9.285714285714284e-06,ch4_co2e_2014
3946,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.25259,1.0,0.25259,co2_co2e_2014
3947,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Unknown,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00173,265.0,6.528301886792453e-06,n2o_co2e_2014
3948,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.08802,,0.08802,
3949,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00027,28.0,9.642857142857142e-06,ch4_co2e_2014
3950,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.08744,1.0,0.08744,co2_co2e_2014
3951,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00031,265.0,1.169811320754717e-06,n2o_co2e_2014
3952,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.14166,,0.14166,
3953,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00044,28.0,1.5714285714285715e-05,ch4_co2e_2014
3954,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.14071,1.0,0.14071,co2_co2e_2014
3955,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Plug-in Hybrid Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00051,265.0,1.9245283018867927e-06,n2o_co2e_2014
3956,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.05566,,0.05566,
3957,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00017,28.0,6.071428571428572e-06,ch4_co2e_2014
3958,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.05516,1.0,0.05516,co2_co2e_2014
3959,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,km,km,https://www.wikidata.org/wiki/Q828224,Lower medium km Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00033,265.0,1.2452830188679246e-06,n2o_co2e_2014
3960,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.08959,,0.08959,
3961,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CH4,Methane,https://www.wikidata.org/wiki/Q37129,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00028,28.0,9.999999999999999e-06,ch4_co2e_2014
3962,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,CO2,Carbon dioxide,https://www.wikidata.org/wiki/Q1997,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.08878,1.0,0.08878,co2_co2e_2014
3963,Scope3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Battery Electric Vehicle,Managed_cars_(by_market_segment)_Lower_medium,miles,miles,https://www.wikidata.org/wiki/Q6851298,Lower medium miles Managed cars (by market segment),kg,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,https://www.wikidata.org/wiki/Q11570,2020-01-01T00:00:00,2020-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00053,265.0,2e-06,n2o_co2e_2014
