id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG,emission_target_formula,emission_target,emission_target_wd,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2017,GWP,Value 2017,GWP_id
2600,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Mexico,,,WTT-_overseas_electricity_(T&D)_Electricity:_Mexico,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01152,,0.01152,
2601,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Netherlands,,,WTT-_overseas_electricity_(T&D)_Electricity:_Netherlands,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00387,,0.00387,
2602,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: New Zealand,,,WTT-_overseas_electricity_(T&D)_Electricity:_New_Zealand,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00143,,0.00143,
2603,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Norway,,,WTT-_overseas_electricity_(T&D)_Electricity:_Norway,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00016,,0.00016,
2604,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Pakistan,,,WTT-_overseas_electricity_(T&D)_Electricity:_Pakistan,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01252,,0.01252,
2605,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: People's Rep. of China,,,WTT-_overseas_electricity_(T&D)_Electricity:_People's_Rep._of_China,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0077,,0.0077,
2606,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Philippines,,,WTT-_overseas_electricity_(T&D)_Electricity:_Philippines,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00894,,0.00894,
2607,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Poland,,,WTT-_overseas_electricity_(T&D)_Electricity:_Poland,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00989,,0.00989,
2608,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Portugal,,,WTT-_overseas_electricity_(T&D)_Electricity:_Portugal,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00453,,0.00453,
2609,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Romania,,,WTT-_overseas_electricity_(T&D)_Electricity:_Romania,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01289,,0.01289,
2610,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Russian Federation,,,WTT-_overseas_electricity_(T&D)_Electricity:_Russian_Federation,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01,,0.01,
2611,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Saudi Arabia,,,WTT-_overseas_electricity_(T&D)_Electricity:_Saudi_Arabia,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00938,,0.00938,
2612,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Singapore,,,WTT-_overseas_electricity_(T&D)_Electricity:_Singapore,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00168,,0.00168,
2613,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Slovak Republic,,,WTT-_overseas_electricity_(T&D)_Electricity:_Slovak_Republic,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00085,,0.00085,
2614,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Slovenia,,,WTT-_overseas_electricity_(T&D)_Electricity:_Slovenia,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00343,,0.00343,
2615,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: South Africa,,,WTT-_overseas_electricity_(T&D)_Electricity:_South_Africa,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01365,,0.01365,
2616,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Spain,,,WTT-_overseas_electricity_(T&D)_Electricity:_Spain,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0051,,0.0051,
2617,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Sweden,,,WTT-_overseas_electricity_(T&D)_Electricity:_Sweden,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00012,,0.00012,
2618,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Switzerland,,,WTT-_overseas_electricity_(T&D)_Electricity:_Switzerland,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00039,,0.00039,
2619,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Thailand,,,WTT-_overseas_electricity_(T&D)_Electricity:_Thailand,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00506,,0.00506,
2620,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Turkey,,,WTT-_overseas_electricity_(T&D)_Electricity:_Turkey,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01327,,0.01327,
2621,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Ukraine,,,WTT-_overseas_electricity_(T&D)_Electricity:_Ukraine,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01089,,0.01089,
2622,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: United States,,,WTT-_overseas_electricity_(T&D)_Electricity:_United_States,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00516,,0.00516,
2623,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Africa (average),,,WTT-_overseas_electricity_(T&D)_Electricity:_Africa_(average),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0166,,0.0166,
2624,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: EU (average),,,WTT-_overseas_electricity_(T&D)_Electricity:_EU_(average),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00408,,0.00408,
2625,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Latin America (average),,,WTT-_overseas_electricity_(T&D)_Electricity:_Latin_America_(average),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00579,,0.00579,
2626,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Middle East (average),,,WTT-_overseas_electricity_(T&D)_Electricity:_Middle_East_(average),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01572,,0.01572,
2627,Scope3,WTT- UK & overseas elec,WTT- overseas electricity (T&D),Electricity: Non-OECD Europe and Eurasia (average),,,WTT-_overseas_electricity_(T&D)_Electricity:_Non-OECD_Europe_and_Eurasia_(average),kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01054,,0.01054,
2628,Scope3,WTT- heat and steam,WTT- heat and steam,Onsite heat and steam,,,WTT-_heat_and_steam_Onsite_heat_and_steam,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0272182579645957,,0.0272182579645957,
2629,Scope3,WTT- heat and steam,WTT- heat and steam,District heat and steam,,,WTT-_heat_and_steam_District_heat_and_steam,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0272182579645957,,0.0272182579645957,
2630,Scope3,WTT- heat and steam,WTT- district heat & steam distribution,5% loss,,,WTT-_district_heat_&_steam_distribution_5%_loss,kWh,https://www.wikidata.org/wiki/Q182098,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0014325398928734,,0.0014325398928734,
2631,Scope3,WTT- business travel- air,WTT- flights,"Domestic, to/from UK",Average passenger,With RF,"WTT-_flights_Domestic,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0293,,0.0293,
2632,Scope3,WTT- business travel- air,WTT- flights,"Domestic, to/from UK",Average passenger,Without RF,"WTT-_flights_Domestic,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0293,,0.0293,
2633,Scope3,WTT- business travel- air,WTT- flights,"Short-haul, to/from UK",Average passenger,With RF,"WTT-_flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01764,,0.01764,
2634,Scope3,WTT- business travel- air,WTT- flights,"Short-haul, to/from UK",Economy class,With RF,"WTT-_flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01736,,0.01736,
2635,Scope3,WTT- business travel- air,WTT- flights,"Short-haul, to/from UK",Business class,With RF,"WTT-_flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02604,,0.02604,
2636,Scope3,WTT- business travel- air,WTT- flights,"Short-haul, to/from UK",Business class,Without RF,"WTT-_flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02604,,0.02604,
2637,Scope3,WTT- business travel- air,WTT- flights,"Short-haul, to/from UK",Economy class,Without RF,"WTT-_flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01736,,0.01736,
2638,Scope3,WTT- business travel- air,WTT- flights,"Short-haul, to/from UK",Average passenger,Without RF,"WTT-_flights_Short-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01764,,0.01764,
2639,Scope3,WTT- business travel- air,WTT- flights,"Long-haul, to/from UK",Average passenger,With RF,"WTT-_flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02163,,0.02163,
2640,Scope3,WTT- business travel- air,WTT- flights,"Long-haul, to/from UK",Economy class,With RF,"WTT-_flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01657,,0.01657,
2641,Scope3,WTT- business travel- air,WTT- flights,"Long-haul, to/from UK",Premium economy class,With RF,"WTT-_flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0265,,0.0265,
2642,Scope3,WTT- business travel- air,WTT- flights,"Long-haul, to/from UK",First class,With RF,"WTT-_flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.06626,,0.06626,
2643,Scope3,WTT- business travel- air,WTT- flights,"Long-haul, to/from UK",Business class,With RF,"WTT-_flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.04804,,0.04804,
2644,Scope3,WTT- business travel- air,WTT- flights,"Long-haul, to/from UK",Business class,Without RF,"WTT-_flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.04804,,0.04804,
2645,Scope3,WTT- business travel- air,WTT- flights,"Long-haul, to/from UK",First class,Without RF,"WTT-_flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.06626,,0.06626,
2646,Scope3,WTT- business travel- air,WTT- flights,"Long-haul, to/from UK",Premium economy class,Without RF,"WTT-_flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0265,,0.0265,
2647,Scope3,WTT- business travel- air,WTT- flights,"Long-haul, to/from UK",Economy class,Without RF,"WTT-_flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01657,,0.01657,
2648,Scope3,WTT- business travel- air,WTT- flights,"Long-haul, to/from UK",Average passenger,Without RF,"WTT-_flights_Long-haul,_to/from_UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02163,,0.02163,
2649,Scope3,WTT- business travel- air,WTT- flights,"International, to/from non-UK",Average passenger,With RF,"WTT-_flights_International,_to/from_non-UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01975,,0.01975,
2650,Scope3,WTT- business travel- air,WTT- flights,"International, to/from non-UK",Economy class,With RF,"WTT-_flights_International,_to/from_non-UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01512,,0.01512,
2651,Scope3,WTT- business travel- air,WTT- flights,"International, to/from non-UK",First class,With RF,"WTT-_flights_International,_to/from_non-UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.06049,,0.06049,
2652,Scope3,WTT- business travel- air,WTT- flights,"International, to/from non-UK",Premium economy class,With RF,"WTT-_flights_International,_to/from_non-UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0242,,0.0242,
2653,Scope3,WTT- business travel- air,WTT- flights,"International, to/from non-UK",Business class,With RF,"WTT-_flights_International,_to/from_non-UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.04386,,0.04386,
2654,Scope3,WTT- business travel- air,WTT- flights,"International, to/from non-UK",Business class,Without RF,"WTT-_flights_International,_to/from_non-UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.04386,,0.04386,
2655,Scope3,WTT- business travel- air,WTT- flights,"International, to/from non-UK",Premium economy class,Without RF,"WTT-_flights_International,_to/from_non-UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0242,,0.0242,
2656,Scope3,WTT- business travel- air,WTT- flights,"International, to/from non-UK",First class,Without RF,"WTT-_flights_International,_to/from_non-UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.06049,,0.06049,
2657,Scope3,WTT- business travel- air,WTT- flights,"International, to/from non-UK",Economy class,Without RF,"WTT-_flights_International,_to/from_non-UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01512,,0.01512,
2658,Scope3,WTT- business travel- air,WTT- flights,"International, to/from non-UK",Average passenger,Without RF,"WTT-_flights_International,_to/from_non-UK",passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01975,,0.01975,
2659,Scope3,WTT- business travel- sea,WTT- ferry,Foot passenger,,,WTT-_ferry_Foot_passenger,passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.003628,,0.003628,
2660,Scope3,WTT- business travel- sea,WTT- ferry,Car passenger,,,WTT-_ferry_Car_passenger,passenger.km,https://w3id.org/ecfkg/i/unit/passenger.km,kg,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,https://www.wikidata.org/wiki/Q11570,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.02508,,0.02508,
