id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM simple,uom_wd,UOM,GHG,GHG_wd,emission_target,emission_target_formula,emission_target_wd,GHG Conversion Factor 2017,valid_from,valid_to,region,region_wd
672,Scope1,Passenger vehicles,Cars (by market segment),Upper medium,,Cars_(by_market_segment)_Upper_medium,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
673,Scope1,Passenger vehicles,Cars (by market segment),Upper medium,,Cars_(by_market_segment)_Upper_medium,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
674,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.18515,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
675,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
676,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.18328,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
677,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00186,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
678,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.29798,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
679,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00002,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
680,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.29496,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
681,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.003,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
682,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.24112,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
683,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00036,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
684,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.24029,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
685,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00047,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
686,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.38802,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
687,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00057,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
688,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.3867,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
689,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00075,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
690,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.20022,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
691,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.0001,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
692,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.19863,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
693,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00149,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
694,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.32222,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
695,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00017,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
696,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.31966,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
697,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00239,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
698,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
699,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
700,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
701,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
702,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
703,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
704,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
705,Scope1,Passenger vehicles,Cars (by market segment),Executive,,Cars_(by_market_segment)_Executive,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
706,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.2264,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
707,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00001,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
708,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.22453,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
709,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Diesel,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00186,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
710,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.36436,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
711,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00002,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
712,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.36134,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
713,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Diesel,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.003,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
714,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.33685,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
715,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00036,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
716,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.33602,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
717,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Petrol,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00047,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
718,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.54209,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
719,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00057,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
720,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.54077,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
721,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Petrol,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00075,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
722,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.28313,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
723,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00019,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
724,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.28179,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
725,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00115,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
726,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.45564,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
727,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.0003,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
728,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.45349,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
729,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Unknown,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00185,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
730,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.10766,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
731,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00034,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
732,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.10714,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
733,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00018,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
734,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.17326,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
735,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00055,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
736,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.17243,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
737,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Plug-in Hybrid Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00029,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
738,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
739,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
740,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
741,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
742,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
743,Scope1,Passenger vehicles,Cars (by market segment),Luxury,,Cars_(by_market_segment)_Luxury,Battery Electric Vehicle,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0,2017-01-01T00:00:00,2017-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
