id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG/Unit,emission_target_formula,emission_target,emission_target_wd,GHG,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2022,Value 2022,GWP,GWP_id
313,Scope2,Energy,Refineries - combustion,Burning oil,,Petroleum_Refining,Refineries_-_combustion_Burning_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.0,0.10752688172043011,27.9,ch4_co2e_2022
314,Scope2,Energy,Refineries - combustion,Fuel oil,,Petroleum_Refining,Refineries_-_combustion_Fuel_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.0,0.10752688172043011,27.9,ch4_co2e_2022
315,Scope2,Energy,Refineries - combustion,Gas oil,,Petroleum_Refining,Refineries_-_combustion_Gas_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.0,0.10752688172043011,27.9,ch4_co2e_2022
316,Scope2,Energy,Refineries - combustion,LPG,,Petroleum_Refining,Refineries_-_combustion_LPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.03584229390681004,27.9,ch4_co2e_2022
317,Scope2,Energy,Refineries - combustion,Refinery miscellaneous,,Petroleum_Refining,Refineries_-_combustion_Refinery_miscellaneous,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.0,0.10752688172043011,27.9,ch4_co2e_2022
318,Scope2,Energy,Refineries - combustion,Naphtha,,Petroleum_Refining,Refineries_-_combustion_Naphtha,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.0,0.10752688172043011,27.9,ch4_co2e_2022
319,Scope2,Energy,Refineries - combustion,Natural gas,,Petroleum_Refining,Refineries_-_combustion_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.03584229390681004,27.9,ch4_co2e_2022
320,Scope2,Energy,Refineries - combustion,OPG,,Petroleum_Refining,Refineries_-_combustion_OPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.03584229390681004,27.9,ch4_co2e_2022
321,Scope2,Energy,Refineries - combustion,Petrol,,Petroleum_Refining,Refineries_-_combustion_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.0,0.10752688172043011,27.9,ch4_co2e_2022
322,Scope2,Energy,Refineries - combustion,Burning oil,,Petroleum_Refining,Refineries_-_combustion_Burning_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.6,0.002197802197802198,273.0,n2o_co2e_2022
323,Scope2,Energy,Refineries - combustion,Fuel oil,,Petroleum_Refining,Refineries_-_combustion_Fuel_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.6,0.002197802197802198,273.0,n2o_co2e_2022
324,Scope2,Energy,Refineries - combustion,Gas oil,,Petroleum_Refining,Refineries_-_combustion_Gas_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.6,0.002197802197802198,273.0,n2o_co2e_2022
325,Scope2,Energy,Refineries - combustion,LPG,,Petroleum_Refining,Refineries_-_combustion_LPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.09999999999999999,0.00036630036630036625,273.0,n2o_co2e_2022
326,Scope2,Energy,Refineries - combustion,Refinery miscellaneous,,Petroleum_Refining,Refineries_-_combustion_Refinery_miscellaneous,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.6,0.002197802197802198,273.0,n2o_co2e_2022
327,Scope2,Energy,Refineries - combustion,Naphtha,,Petroleum_Refining,Refineries_-_combustion_Naphtha,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.6,0.002197802197802198,273.0,n2o_co2e_2022
328,Scope2,Energy,Refineries - combustion,Natural gas,,Petroleum_Refining,Refineries_-_combustion_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.09999999999999999,0.00036630036630036625,273.0,n2o_co2e_2022
329,Scope2,Energy,Refineries - combustion,OPG,,Petroleum_Refining,Refineries_-_combustion_OPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.09999999999999999,0.00036630036630036625,273.0,n2o_co2e_2022
330,Scope2,Energy,Refineries - combustion,Petrol,,Petroleum_Refining,Refineries_-_combustion_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.6,0.002197802197802198,273.0,n2o_co2e_2022
331,Scope3,Waste,Sewage sludge decomposition,Non-fuel domestic,,Domestic_wastewater_treatment,Sewage_sludge_decomposition_Non-fuel_domestic,million people,https://w3id.org/ecfkg/i/unit/million_people,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.40288e+20,8.61247311827957e+18,27.9,ch4_co2e_2022
332,Scope3,Waste,Sewage sludge decomposition,Non-fuel domestic,,Domestic_wastewater_treatment,Sewage_sludge_decomposition_Non-fuel_domestic,million people,https://w3id.org/ecfkg/i/unit/million_people,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,4.36074e+20,1.5973406593406595e+18,273.0,n2o_co2e_2022
333,Scope2,Energy,Solid smokeless fuel production,Coal,,Solid_Fuel_Transformation,Solid_smokeless_fuel_production_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,1.0,co2asC_co2e_2022
334,Scope2,Energy,Solid smokeless fuel production,Coke,,Manufacture_of_solid_fuels,Solid_smokeless_fuel_production_Coke,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.63106e+20,2.63106e+20,1.0,co2asC_co2e_2022
335,Scope2,Energy,Solid smokeless fuel production,Natural gas,,Manufacture_of_solid_fuels,Solid_smokeless_fuel_production_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.52992e+20,1.52992e+20,1.0,co2asC_co2e_2022
336,Scope2,Energy,Solid smokeless fuel production,Coke,,Manufacture_of_solid_fuels,Solid_smokeless_fuel_production_Coke,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.03584229390681004,27.9,ch4_co2e_2022
337,Scope2,Energy,Solid smokeless fuel production,Natural gas,,Manufacture_of_solid_fuels,Solid_smokeless_fuel_production_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.03584229390681004,27.9,ch4_co2e_2022
338,Scope2,Energy,Solid smokeless fuel production,SSF produced,,Solid_Fuel_Transformation,Solid_smokeless_fuel_production_SSF_produced,Megatonne,https://www.wikidata.org/wiki/Q53951982,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,80232973000000.0,2875733799283.1543,27.9,ch4_co2e_2022
339,Scope2,Energy,Solid smokeless fuel production,Coke,,Manufacture_of_solid_fuels,Solid_smokeless_fuel_production_Coke,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,15.0,0.054945054945054944,273.0,n2o_co2e_2022
340,Scope2,Energy,Solid smokeless fuel production,Natural gas,,Manufacture_of_solid_fuels,Solid_smokeless_fuel_production_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.09999999999999999,0.00036630036630036625,273.0,n2o_co2e_2022
341,Scope2,Energy,Town gas manufacture,Burning oil,,Other_energy_industries,Town_gas_manufacture_Burning_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,1.0,co2asC_co2e_2022
342,Scope2,Energy,Town gas manufacture,Coal,,Other_energy_industries,Town_gas_manufacture_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,1.0,co2asC_co2e_2022
343,Scope2,Energy,Town gas manufacture,Coke,,Other_energy_industries,Town_gas_manufacture_Coke,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,1.0,co2asC_co2e_2022
344,Scope2,Energy,Town gas manufacture,Coke oven gas,,Other_energy_industries,Town_gas_manufacture_Coke_oven_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,1.0,co2asC_co2e_2022
345,Scope2,Energy,Town gas manufacture,LPG,,Other_energy_industries,Town_gas_manufacture_LPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,1.0,co2asC_co2e_2022
346,Scope2,Energy,Town gas manufacture,Natural gas,,Other_energy_industries,Town_gas_manufacture_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,1.0,co2asC_co2e_2022
347,Scope2,Energy,Town gas manufacture,Burning oil,,Other_energy_industries,Town_gas_manufacture_Burning_oil,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,27.9,ch4_co2e_2022
348,Scope2,Energy,Town gas manufacture,Coal,,Other_energy_industries,Town_gas_manufacture_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,27.9,ch4_co2e_2022
349,Scope2,Energy,Town gas manufacture,Coke,,Other_energy_industries,Town_gas_manufacture_Coke,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,27.9,ch4_co2e_2022
350,Scope2,Energy,Town gas manufacture,Coke oven gas,,Other_energy_industries,Town_gas_manufacture_Coke_oven_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,27.9,ch4_co2e_2022
351,Scope2,Energy,Town gas manufacture,LPG,,Other_energy_industries,Town_gas_manufacture_LPG,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,27.9,ch4_co2e_2022
352,Scope2,Energy,Town gas manufacture,Natural gas,,Other_energy_industries,Town_gas_manufacture_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0,0.0,27.9,ch4_co2e_2022
353,Scope2,Energy,Aircraft -  military,Aviation spirit,,Other:Mobile,Aircraft_-__military_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.90543e+20,1.90543e+20,1.0,co2asC_co2e_2022
354,Scope2,Energy,Aircraft -  military,Aviation turbine fuel,,Other:Mobile,Aircraft_-__military_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.95094e+19,1.95094e+19,1.0,co2asC_co2e_2022
355,Scope2,Energy,Aircraft -  military,Aviation spirit,,Other:Mobile,Aircraft_-__military_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,230482905700000.0,8261036046594.982,27.9,ch4_co2e_2022
356,Scope2,Energy,Aircraft -  military,Aviation turbine fuel,,Other:Mobile,Aircraft_-__military_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,234340098100000.0,8399286670250.896,27.9,ch4_co2e_2022
357,Scope2,Energy,Aircraft -  military,Sustainable Aviation Fuel (SAF) - bio based,,Other:Mobile,Aircraft_-__military_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,234340098100000.0,8399286670250.896,27.9,ch4_co2e_2022
358,Scope2,Energy,Aircraft -  military,Aviation spirit,,Other:Mobile,Aircraft_-__military_Aviation_spirit,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,223379439500000.0,818239705128.2051,273.0,n2o_co2e_2022
359,Scope2,Energy,Aircraft -  military,Aviation turbine fuel,,Other:Mobile,Aircraft_-__military_Aviation_turbine_fuel,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227117753500000.0,831933163003.663,273.0,n2o_co2e_2022
360,Scope2,Energy,Aircraft -  military,Sustainable Aviation Fuel (SAF) - bio based,,Other:Mobile,Aircraft_-__military_Sustainable_Aviation_Fuel_(SAF)_-_bio_based,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,227117753500000.0,831933163003.663,273.0,n2o_co2e_2022
361,Scope2,Energy,Autogenerators,Coal,,Non-Ferrous_Metals,Autogenerators_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.45821e+20,2.45821e+20,1.0,co2asC_co2e_2022
362,Scope2,Energy,Autogenerators,Natural gas,,Other_manufacturing_industries_and_construction,Autogenerators_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.52992e+20,1.52992e+20,1.0,co2asC_co2e_2022
363,Scope2,Energy,Autogenerators,Coal,,Non-Ferrous_Metals,Autogenerators_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.03584229390681004,27.9,ch4_co2e_2022
364,Scope2,Energy,Autogenerators,Natural gas,,Other_manufacturing_industries_and_construction,Autogenerators_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.03584229390681004,27.9,ch4_co2e_2022
365,Scope2,Energy,Autogenerators,Biogas,,Other_manufacturing_industries_and_construction,Autogenerators_Biogas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.03584229390681004,27.9,ch4_co2e_2022
366,Scope2,Energy,Autogenerators,Liquid bio-fuels,,Other_manufacturing_industries_and_construction,Autogenerators_Liquid_bio-fuels,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CH4,CH4,Methane,https://www.wikidata.org/wiki/Q37129,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,3.0,0.10752688172043011,27.9,ch4_co2e_2022
367,Scope2,Energy,Autogenerators,Coal,,Non-Ferrous_Metals,Autogenerators_Coal,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,176.0,0.6446886446886447,273.0,n2o_co2e_2022
368,Scope2,Energy,Autogenerators,Natural gas,,Other_manufacturing_industries_and_construction,Autogenerators_Natural_gas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.09999999999999999,0.00036630036630036625,273.0,n2o_co2e_2022
369,Scope2,Energy,Autogenerators,Biogas,,Other_manufacturing_industries_and_construction,Autogenerators_Biogas,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.09999999999999999,0.00036630036630036625,273.0,n2o_co2e_2022
370,Scope2,Energy,Autogenerators,Liquid bio-fuels,,Other_manufacturing_industries_and_construction,Autogenerators_Liquid_bio-fuels,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg N2O,N2O,Nitrous Oxide,https://www.wikidata.org/wiki/Q905750,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.6,0.002197802197802198,273.0,n2o_co2e_2022
371,Scope2,Energy,House and garden machinery,DERV,,Residential:Off-road,House_and_garden_machinery_DERV,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,2.00566e+20,2.00566e+20,1.0,co2asC_co2e_2022
372,Scope2,Energy,House and garden machinery,Petrol,,Residential:Off-road,House_and_garden_machinery_Petrol,TJ (net),https://www.wikidata.org/wiki/Q10380431,kg CO2 as C,CO2 as C,Carbon Dioxide as Carbon,https://naei.energysecurity.gov.uk/node/71,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.91708e+20,1.91708e+20,1.0,co2asC_co2e_2022
